
                                      ARENA Simulation Results
                                   Regulo A - License: 7328734345

                                  Summary for Replication 1 of 20

Project: Unnamed Project                                             Run execution date :11/16/2016
Analyst: Rockwell Automation                                         Model revision date:11/16/2016

Replication ended at time      : 120.0 Hours 
Base Time Units: Hours

                                           TALLY VARIABLES

Identifier                                  Average   Half Width  Minimum    Maximum   Observations
___________________________________________________________________________________________________

Balanza1.ScheduledUtilization               .83304    
balanza2.NumberSeized                       300.00    
balanza2.ScheduledUtilization               .98958    
InspeccionF.NumberSeized                    101.00    
InspeccionF.ScheduledUtilization            .24930    
InspeccionQ.NumberSeized                    101.00    
InspeccionQ.ScheduledUtilization            .77629    
Pellet 16.NumberSeized                      1434.0    
Pellet 16.ScheduledUtilization              .63656    
Pellet 17.NumberSeized                      934.00    
Pellet 17.ScheduledUtilization              .64584    
Llenado.NumberSeized                        101.00    
Llenado.ScheduledUtilization                .42805    
Empaque1.NumberSeized                       41.000    
Empaque1.ScheduledUtilization               .56944    
Empaque2.NumberSeized                       39.000    
Empaque2.ScheduledUtilization               .54167    
Molino1.NumberSeized                        144.00    
Molino1.ScheduledUtilization                .10000    
Molino2.NumberSeized                        122.00    
Molino2.ScheduledUtilization                .08472    
Molino3.NumberSeized                        83.000    
Molino3.ScheduledUtilization                .05764    
Pellet 67.NumberSeized                      490.00    
Pellet 67.ScheduledUtilization              .38036    
System.NumberOut                            2822.0    

Beginning replication 10 of 20

                                      ARENA Simulation Results
                                   Regulo A - License: 7328734345

                                  Summary for Replication 10 of 20

Project: Unnamed Project                                             Run execution date :11/16/2016
Analyst: Rockwell Automation                                         Model revision date:11/16/2016

Replication ended at time      : 120.0 Hours 
Base Time Units: Hours

                                           TALLY VARIABLES

Identifier                                  Average   Half Width  Minimum    Maximum   Observations
___________________________________________________________________________________________________

Entity 1.VATime                             .24255     .16561     .00000     53.333       1325    
Entity 1.NVATime                            .00000     .00000     .00000     .00000       1325    
Entity 1.WaitTime                           36.365     35.358     .00000     14858.       1325    
Entity 1.TranTime                           .00000     .00000     .00000     .00000       1325    
Entity 1.OtherTime                          .00000     .00000     .00000     .00000       1325    
Entity 1.TotalTime                          9.5973     (Corr)     .00000     61.325       1325    
Entity 2.VATime                                 --         --         --         --          0
Entity 2.NVATime                                --         --         --         --          0
Entity 2.WaitTime                               --         --         --         --          0
Entity 2.TranTime                               --         --         --         --          0
Entity 2.OtherTime                              --         --         --         --          0
Entity 2.TotalTime                              --         --         --         --          0
Batch 7.Queue.WaitingTime                   .00000     .00000     .00000     .00000        927    
Hold 60.Queue.WaitingTime                   3.2824     (Insuf)    .00000     11.053        221    
Hold 151.Queue.WaitingTime                  .00000     (Insuf)    .00000     .00000          1    
Hold 110.Queue.WaitingTime                  36.118     (Insuf)    35.061     37.342         34    
Hold 136.Queue.WaitingTime                  4.3505     (Insuf)    3.8968     4.8968         24    
Process 64.Queue.WaitingTime                3.6322     (Insuf)    .00000     11.409          6    
Process 23.Queue.WaitingTime                .11208     (Insuf)    .00000     6.0269        280    
Hold 144.Queue.WaitingTime                  .03609     .05431     .00000     5.4730       1462    
Hold 103.Queue.WaitingTime                  .00000     (Insuf)    .00000     .00000          1    
Batch 22.Queue.WaitingTime                      --         --         --         --          0
Hold 99.Queue.WaitingTime                   2.0525     (Insuf)    .00000     4.1051          2    
Hold 32.Queue.WaitingTime                   .00000     (Insuf)    .00000     .00000          5    
Hold 58.Queue.WaitingTime                   16.392     (Insuf)    .00000     37.957         78    
Hold 149.Queue.WaitingTime                  .00000     (Insuf)    .00000     .00000          1    
Hold 108.Queue.WaitingTime                  11.875     (Insuf)    11.875     11.875          1    
Process 77.Queue.WaitingTime                11.349     (Insuf)    .00000     26.166         29    
Process 36.Queue.WaitingTime                .04228     (Insuf)    .00000     .61355         47    
Batch 27.Queue.WaitingTime                  7.7644     (Insuf)    .00000     15.337        212    
Hold 40.Queue.WaitingTime                   .31008     (Insuf)    .08333     .58333         43    
Hold 157.Queue.WaitingTime                  .00000     (Insuf)    .00000     .00000          1    
Hold 116.Queue.WaitingTime                  .09240     (Insuf)    .00000     1.9709         64    
Hold 86.Queue.WaitingTime                   1.2161     (Insuf)    .00000     4.8067        142    
Hold 94.Queue.WaitingTime                   .24202     (Insuf)    .00000     5.5896         72    
Hold 53.Queue.WaitingTime                   .01748     .02055     .00000     4.0477        454    
Hold 61.Queue.WaitingTime                   5.6963     (Insuf)    .01437     12.840         90    
Hold 152.Queue.WaitingTime                      --         --         --         --          0
Hold 111.Queue.WaitingTime                  5.8653     (Insuf)    .04731     19.982         98    
Hold 137.Queue.WaitingTime                  8.0745     (Insuf)    1.4468     19.086         69    
Process 65.Queue.WaitingTime                .00000     (Insuf)    .00000     .00000          9    
Process 24.Queue.WaitingTime                20.157     (Insuf)    .00000     42.770        146    
Batch 30.Queue.WaitingTime                      --         --         --         --          0
Hold 160.Queue.WaitingTime                  .00000     (Insuf)    .00000     .00000         32    
Hold 25.Queue.WaitingTime                   .05579     (Corr)     .00240     .46918        327    
Hold 165.Queue.WaitingTime                  20.916     (Insuf)    20.916     20.916          1    
Hold 124.Queue.WaitingTime                  .00114     (Insuf)    .00000     .07033        235    
Hold 109.Queue.WaitingTime                  29.358     (Insuf)    29.358     29.358          1    
Process 37.Queue.WaitingTime                2.5765     (Insuf)    .00000     5.9093         47    
Batch 28.Queue.WaitingTime                  .78426     (Insuf)    .00000     1.3840         32    
Hold 38.Queue.WaitingTime                   .08710     (Insuf)    .00240     .16650        249    
Process 60.Queue.WaitingTime                9.0395     (Insuf)    .00000     34.536         15    
Hold 140.Queue.WaitingTime                  20.720     (Insuf)    .15367     32.057         41    
Match 7.Queue1.WaitingTime                  .04871     (Insuf)    .00000     .49760        309    
Match 7.Queue2.WaitingTime                  .06712     (Insuf)    .00000     .50000        309    
Match 7.Queue3.WaitingTime                  .07575     (Insuf)    .00000     .16650        309    
Hold 54.Queue.WaitingTime                   .08338     (Insuf)    8.8818E-16 .16683          4    
Hold 145.Queue.WaitingTime                  .00000     (Insuf)    .00000     .00000          2    
Hold 104.Queue.WaitingTime                      --         --         --         --          0
Process 32.Queue.WaitingTime                1.1990     (Corr)     .00000     22.562        336    
Batch 23.Queue.WaitingTime                      --         --         --         --          0
Hold 62.Queue.WaitingTime                   15.093     (Insuf)    12.205     20.538         62    
Hold 153.Queue.WaitingTime                      --         --         --         --          0
Hold 112.Queue.WaitingTime                  34.024     (Insuf)    33.375     35.021         34    
Hold 59.Queue.WaitingTime                   39.982     (Insuf)    38.850     40.848         34    
Process 81.Queue.WaitingTime                2.3009     (Insuf)    .00000     7.4269         79    
Process 66.Queue.WaitingTime                .23964     (Insuf)    .00000     .78916          6    
Process 25.Queue.WaitingTime                .27524     (Insuf)    .00189     3.9317        141    
Batch 31.Queue.WaitingTime                  18.052     (Corr)     .00000     31.666        800    
Batch 16.Queue.WaitingTime                  .43035     (Insuf)    .00000     1.0000         44    
Hold 161.Queue.WaitingTime                  2.2266     (Insuf)    .00000     12.083         30    
Hold 120.Queue.WaitingTime                      --         --         --         --          0
Hold 26.Queue.WaitingTime                   .08333     (Insuf)    .08333     .08333        209    
Hold 158.Queue.WaitingTime                  8.3498     (Insuf)    .00000     12.083          8    
Hold 117.Queue.WaitingTime                  .03940     .04451     .00000     5.4730        535    
Hold 34.Queue.WaitingTime                   1.0000     (Insuf)    .33333     1.6668          2    
Batch 29.Queue.WaitingTime                  7.5905     (Insuf)    .00000     13.333         30    
Hold 133.Queue.WaitingTime                  8.0991     (Insuf)    4.1594     10.288         66    
Hold 39.Queue.WaitingTime                   .08333     (Insuf)    .08333     .08333        192    
Process 61.Queue.WaitingTime                .07068     (Insuf)    .00000     .48781         15    
Hold 138.Queue.WaitingTime                  12.042     (Insuf)    11.875     12.209          8    
Hold 55.Queue.WaitingTime                       --         --         --         --          0
